Date,Brand,GoldPrice
1/1/2025,SJC,83.5
1/1/2025,PNJ,85.02
1/2/2025,SJC,84.3
1/2/2025,PNJ,85.23
1/3/2025,SJC,84.5
1/3/2025,PNJ,85.37
1/4/2025,SJC,84.8
1/4/2025,PNJ,85.53
1/5/2025,SJC,85.3
1/5/2025,PNJ,85.63
1/6/2025,SJC,85.4
1/6/2025,PNJ,85.9
1/7/2025,SJC,85.6
1/7/2025,PNJ,86.01
1/8/2025,SJC,85.7
1/8/2025,PNJ,86.24
1/9/2025,SJC,85.8
1/9/2025,PNJ,86.26
1/10/2025,SJC,86
1/10/2025,PNJ,86.41
1/11/2025,SJC,86.1
1/11/2025,PNJ,86.67
1/12/2025,SJC,86.3
1/12/2025,PNJ,86.85
1/13/2025,SJC,86.4
1/13/2025,PNJ,87.09
1/14/2025,SJC,86.5
1/14/2025,PNJ,87.24
1/15/2025,SJC,86.8
1/15/2025,PNJ,87.36
1/16/2025,SJC,87
1/16/2025,PNJ,87.41
1/17/2025,SJC,87.2
1/17/2025,PNJ,87.66
1/18/2025,SJC,87.4
1/18/2025,PNJ,87.8
1/19/2025,SJC,87.5
1/19/2025,PNJ,87.96
1/20/2025,SJC,87.6
1/20/2025,PNJ,88.2
1/21/2025,SJC,87.8
1/21/2025,PNJ,88.34
1/22/2025,SJC,87.9
1/22/2025,PNJ,88.43
1/23/2025,SJC,88
1/23/2025,PNJ,88.63
1/24/2025,SJC,88.1
1/24/2025,PNJ,88.88
1/25/2025,SJC,88.2
1/25/2025,PNJ,88.94
1/26/2025,SJC,88.3
1/26/2025,PNJ,89.22
1/27/2025,SJC,88.5
1/27/2025,PNJ,89.32
1/28/2025,SJC,88.7
1/28/2025,PNJ,89.48
1/29/2025,SJC,88.8
1/29/2025,PNJ,89.75
1/30/2025,SJC,89
1/30/2025,PNJ,89.93
1/31/2025,SJC,89.2
1/31/2025,PNJ,89.92
2/1/2025,SJC,88.8
2/1/2025,PNJ,89.9
2/2/2025,SJC,89
2/2/2025,PNJ,90.13
2/3/2025,SJC,89.3
2/3/2025,PNJ,90.39
2/4/2025,SJC,89.8
2/4/2025,PNJ,90.77
2/5/2025,SJC,90
2/5/2025,PNJ,91.01
2/6/2025,SJC,90.3
2/6/2025,PNJ,91.13
2/7/2025,SJC,90.5
2/7/2025,PNJ,91.47
2/8/2025,SJC,90.6
2/8/2025,PNJ,91.7
2/9/2025,SJC,90.2
2/9/2025,PNJ,91.83
2/10/2025,SJC,90
2/10/2025,PNJ,91.98
2/11/2025,SJC,91.5
2/11/2025,PNJ,92.22
2/12/2025,SJC,92.8
2/12/2025,PNJ,92.49
2/13/2025,SJC,93.5
2/13/2025,PNJ,92.85
2/14/2025,SJC,92.5
2/14/2025,PNJ,92.93
2/15/2025,SJC,91.8
2/15/2025,PNJ,92.97
2/16/2025,SJC,91
2/16/2025,PNJ,92.96
2/17/2025,SJC,90.2
2/17/2025,PNJ,92.84
2/18/2025,SJC,91.5
2/18/2025,PNJ,92.79
2/19/2025,SJC,92
2/19/2025,PNJ,92.78
2/20/2025,SJC,92.3
2/20/2025,PNJ,92.69
2/21/2025,SJC,92
2/21/2025,PNJ,92.6
2/22/2025,SJC,92.5
2/22/2025,PNJ,92.45
2/23/2025,SJC,93
2/23/2025,PNJ,92.36
2/24/2025,SJC,92.8
2/24/2025,PNJ,92.32
2/25/2025,SJC,92.5
2/25/2025,PNJ,92.17
2/26/2025,SJC,92
2/26/2025,PNJ,92.18
2/27/2025,SJC,91.5
2/27/2025,PNJ,92.14
2/28/2025,SJC,91.2
2/28/2025,PNJ,92.07
3/1/2025,SJC,90
3/1/2025,PNJ,91.03
3/2/2025,SJC,90.1
3/2/2025,PNJ,90.96
3/3/2025,SJC,90.2
3/3/2025,PNJ,91.09
3/4/2025,SJC,90.4
3/4/2025,PNJ,91.23
3/5/2025,SJC,90.6
3/5/2025,PNJ,91.22
3/6/2025,SJC,90.7
3/6/2025,PNJ,91.25
3/7/2025,SJC,90.9
3/7/2025,PNJ,91.29
3/8/2025,SJC,91
3/8/2025,PNJ,91.37
3/9/2025,SJC,91.2
3/9/2025,PNJ,91.38
3/10/2025,SJC,91.4
3/10/2025,PNJ,91.55
3/11/2025,SJC,91.6
3/11/2025,PNJ,91.48
3/12/2025,SJC,91.8
3/12/2025,PNJ,91.56
3/13/2025,SJC,92
3/13/2025,PNJ,91.65
3/14/2025,SJC,92.1
3/14/2025,PNJ,91.57
3/15/2025,SJC,92
3/15/2025,PNJ,91.75
3/16/2025,SJC,92
3/16/2025,PNJ,91.66
3/17/2025,SJC,91.8
3/17/2025,PNJ,91.73
3/18/2025,SJC,91.6
3/18/2025,PNJ,91.8
3/19/2025,SJC,91.5
3/19/2025,PNJ,91.93
3/20/2025,SJC,91.4
3/20/2025,PNJ,91.96
3/21/2025,SJC,91.3
3/21/2025,PNJ,92.04
3/22/2025,SJC,91.5
3/22/2025,PNJ,92.07
3/23/2025,SJC,91.6
3/23/2025,PNJ,92.18
3/24/2025,SJC,91.7
3/24/2025,PNJ,92.24
3/25/2025,SJC,91.8
3/25/2025,PNJ,92.25
3/26/2025,SJC,92
3/26/2025,PNJ,92.32
3/27/2025,SJC,92.1
3/27/2025,PNJ,92.24
3/28/2025,SJC,92.2
3/28/2025,PNJ,92.41
3/29/2025,SJC,92.3
3/29/2025,PNJ,92.45
3/30/2025,SJC,92.4
3/30/2025,PNJ,92.52
3/31/2025,SJC,92.5
3/31/2025,PNJ,92.46
4/1/2025,SJC,86.26
4/1/2025,PNJ,88.8
4/2/2025,SJC,86.41
4/2/2025,PNJ,89
4/3/2025,SJC,86.67
4/3/2025,PNJ,89.3
4/4/2025,SJC,86.85
4/4/2025,PNJ,89.8
4/5/2025,SJC,87.09
4/5/2025,PNJ,90
4/6/2025,SJC,87.24
4/6/2025,PNJ,90.3
4/7/2025,SJC,87.36
4/7/2025,PNJ,90.5
4/8/2025,SJC,87.41
4/8/2025,PNJ,90.6
4/9/2025,SJC,87.66
4/9/2025,PNJ,90.2
4/10/2025,SJC,87.8
4/10/2025,PNJ,90
4/11/2025,SJC,87.96
4/11/2025,PNJ,87.8
4/12/2025,SJC,88.2
4/12/2025,PNJ,87.96
4/13/2025,SJC,88.34
4/13/2025,PNJ,88.2
4/14/2025,SJC,88.43
4/14/2025,PNJ,88.34
4/15/2025,SJC,86.8
4/15/2025,PNJ,88.43
4/16/2025,SJC,87
4/16/2025,PNJ,88.63
4/17/2025,SJC,87.2
4/17/2025,PNJ,88.88
4/18/2025,SJC,87.4
4/18/2025,PNJ,88.94
4/19/2025,SJC,87.5
4/19/2025,PNJ,89.22
4/20/2025,SJC,87.6
4/20/2025,PNJ,89.32
4/21/2025,SJC,87.8
4/21/2025,PNJ,89.48
4/22/2025,SJC,87.9
4/22/2025,PNJ,89.75
4/23/2025,SJC,88
4/23/2025,PNJ,89.93
4/24/2025,SJC,88.1
4/24/2025,PNJ,89.92
4/25/2025,SJC,88.2
4/25/2025,PNJ,85.4
4/26/2025,SJC,88.3
4/26/2025,PNJ,85.6
4/27/2025,SJC,88.5
4/27/2025,PNJ,85.7
4/28/2025,SJC,88.7
4/28/2025,PNJ,85.8
4/29/2025,SJC,88.8
4/29/2025,PNJ,86
4/30/2025,SJC,89
4/30/2025,PNJ,86.1
5/1/2025,SJC,92.22
5/1/2025,PNJ,90.13
5/2/2025,SJC,92.49
5/2/2025,PNJ,90.39
5/3/2025,SJC,92.85
5/3/2025,PNJ,90.77
5/4/2025,SJC,92.93
5/4/2025,PNJ,91.01
5/5/2025,SJC,92.97
5/5/2025,PNJ,91.13
5/6/2025,SJC,92.96
5/6/2025,PNJ,91.47
5/7/2025,SJC,92.84
5/7/2025,PNJ,91.7
5/8/2025,SJC,92.79
5/8/2025,PNJ,91.83
5/9/2025,SJC,92.78
5/9/2025,PNJ,91.98
5/10/2025,SJC,90
5/10/2025,PNJ,92.22
5/11/2025,SJC,91.5
5/11/2025,PNJ,92.49
5/12/2025,SJC,92.8
5/12/2025,PNJ,92.85
5/13/2025,SJC,93.5
5/13/2025,PNJ,92.93
5/14/2025,SJC,92.5
5/14/2025,PNJ,92.97
5/15/2025,SJC,91.8
5/15/2025,PNJ,92.96
5/16/2025,SJC,91
5/16/2025,PNJ,92.84
5/17/2025,SJC,90.2
5/17/2025,PNJ,92.79
5/18/2025,SJC,91.5
5/18/2025,PNJ,92.78
5/19/2025,SJC,92
5/19/2025,PNJ,92.69
5/20/2025,SJC,92.3
5/20/2025,PNJ,92.6
5/21/2025,SJC,92
5/21/2025,PNJ,91
5/22/2025,SJC,92.5
5/22/2025,PNJ,90.2
5/23/2025,SJC,93
5/23/2025,PNJ,91.5
5/24/2025,SJC,92.8
5/24/2025,PNJ,92
5/25/2025,SJC,92.5
5/25/2025,PNJ,92.3
5/26/2025,SJC,92
5/26/2025,PNJ,92
5/27/2025,SJC,91.5
5/27/2025,PNJ,92.5
5/28/2025,SJC,91.2
5/28/2025,PNJ,93
5/29/2025,SJC,92.45
5/29/2025,PNJ,92.8
5/30/2025,SJC,92.36
5/30/2025,PNJ,92.5
5/31/2025,SJC,92.32
5/31/2025,PNJ,92
6/1/2025,SJC,90.2
6/1/2025,PNJ,90.13
6/2/2025,SJC,91.5
6/2/2025,PNJ,90.39
6/3/2025,SJC,92
6/3/2025,PNJ,90.77
6/4/2025,SJC,92.3
6/4/2025,PNJ,91.01
6/5/2025,SJC,92
6/5/2025,PNJ,91.13
6/6/2025,SJC,92.5
6/6/2025,PNJ,91.47
6/7/2025,SJC,93
6/7/2025,PNJ,91.7
6/8/2025,SJC,92.8
6/8/2025,PNJ,91.83
6/9/2025,SJC,92.5
6/9/2025,PNJ,91.98
6/10/2025,SJC,92
6/10/2025,PNJ,92
6/11/2025,SJC,91.5
6/11/2025,PNJ,91.8
6/12/2025,SJC,91.2
6/12/2025,PNJ,91.6
6/13/2025,SJC,91.25
6/13/2025,PNJ,91.5
6/14/2025,SJC,91.29
6/14/2025,PNJ,91.4
6/15/2025,SJC,91.37
6/15/2025,PNJ,91.3
6/16/2025,SJC,91.38
6/16/2025,PNJ,91.5
6/17/2025,SJC,91.55
6/17/2025,PNJ,91.6
6/18/2025,SJC,91.48
6/18/2025,PNJ,91.7
6/19/2025,SJC,91.56
6/19/2025,PNJ,91.8
6/20/2025,SJC,91.65
6/20/2025,PNJ,92
6/21/2025,SJC,91.57
6/21/2025,PNJ,92.1
6/22/2025,SJC,91.75
6/22/2025,PNJ,92.2
6/23/2025,SJC,91.66
6/23/2025,PNJ,92.3
6/24/2025,SJC,91.73
6/24/2025,PNJ,92.4
6/25/2025,SJC,91.8
6/25/2025,PNJ,92.5
6/26/2025,SJC,91.93
6/26/2025,PNJ,91.38
6/27/2025,SJC,91.96
6/27/2025,PNJ,91.55
6/28/2025,SJC,92.04
6/28/2025,PNJ,91.48
6/29/2025,SJC,92.07
6/29/2025,PNJ,91.56
6/30/2025,SJC,92.18
6/30/2025,PNJ,91.65
7/1/2025,SJC,119.5
7/1/2025,PNJ,120
7/2/2025,SJC,120.3
7/2/2025,PNJ,120.7
7/3/2025,SJC,120.9
7/3/2025,PNJ,120.9
7/4/2025,SJC,121
7/4/2025,PNJ,121.3
7/5/2025,SJC,120.8
7/5/2025,PNJ,120.9
7/6/2025,SJC,121.2
7/6/2025,PNJ,120.9
7/7/2025,SJC,120.9
7/7/2025,PNJ,120.5
7/8/2025,SJC,121.1
7/8/2025,PNJ,121
7/9/2025,SJC,120.7
7/9/2025,PNJ,121
7/10/2025,SJC,120.9
7/10/2025,PNJ,120.8
7/11/2025,SJC,121.5
7/11/2025,PNJ,121.5
7/12/2025,SJC,121
7/12/2025,PNJ,121
7/13/2025,SJC,120.8
7/13/2025,PNJ,120.8
7/14/2025,SJC,121.6
7/14/2025,PNJ,121.5
7/15/2025,SJC,121.7
7/15/2025,PNJ,121.5
7/16/2025,SJC,120.9
7/16/2025,PNJ,121.1
7/17/2025,SJC,120.7
7/17/2025,PNJ,120.7
7/18/2025,SJC,120.5
7/18/2025,PNJ,120.5
7/19/2025,SJC,121.2
7/19/2025,PNJ,121
7/20/2025,SJC,121
7/20/2025,PNJ,121
7/21/2025,SJC,121.6
7/21/2025,PNJ,121.5
7/22/2025,SJC,121.3
7/22/2025,PNJ,121.5
7/23/2025,SJC,122
7/23/2025,PNJ,122
7/24/2025,SJC,122.8
7/24/2025,PNJ,122
7/25/2025,SJC,121.7
7/25/2025,PNJ,121.7
7/26/2025,SJC,121.2
7/26/2025,PNJ,121.7
7/27/2025,SJC,120.9
7/27/2025,PNJ,121.1
7/28/2025,SJC,121
7/28/2025,PNJ,121.1
7/29/2025,SJC,121.2
7/29/2025,PNJ,121.1
7/30/2025,SJC,121.4
7/30/2025,PNJ,121.5
7/31/2025,SJC,121.6
7/31/2025,PNJ,121.4
8/1/2025,SJC,121.4
8/1/2025,PNJ,121.4
8/2/2025,SJC,122
8/2/2025,PNJ,123.5
8/3/2025,SJC,122.5
8/3/2025,PNJ,123.5
8/4/2025,SJC,123.3
8/4/2025,PNJ,123.5
8/5/2025,SJC,123.6
8/5/2025,PNJ,123.3
8/6/2025,SJC,123.8
8/6/2025,PNJ,123.8
8/7/2025,SJC,124
8/7/2025,PNJ,123.8
8/8/2025,SJC,124.2
8/8/2025,PNJ,124.2
8/9/2025,SJC,124.3
8/9/2025,PNJ,124.4
8/10/2025,SJC,124.4
8/10/2025,PNJ,124.4
8/11/2025,SJC,124.5
8/11/2025,PNJ,123.9
8/12/2025,SJC,124.6
8/12/2025,PNJ,123.9
8/13/2025,SJC,124.7
8/13/2025,PNJ,123.9
8/14/2025,SJC,124.8
8/14/2025,PNJ,124.2
8/15/2025,SJC,125.1
8/15/2025,PNJ,124.5
8/16/2025,SJC,125.4
8/16/2025,PNJ,124.5
8/17/2025,SJC,125.8
8/17/2025,PNJ,124.5
8/18/2025,SJC,126.2
8/18/2025,PNJ,124.5
8/19/2025,SJC,126.6
8/19/2025,PNJ,125
8/20/2025,SJC,127
8/20/2025,PNJ,124.8
8/21/2025,SJC,127.4
8/21/2025,PNJ,124.8
8/22/2025,SJC,127.8
8/22/2025,PNJ,125.4
8/23/2025,SJC,128.2
8/23/2025,PNJ,126.6
8/24/2025,SJC,128.6
8/24/2025,PNJ,126.6
8/25/2025,SJC,129.1
8/25/2025,PNJ,126.9
8/26/2025,SJC,129.5
8/26/2025,PNJ,127.7
8/27/2025,SJC,130
8/27/2025,PNJ,127.7
8/28/2025,SJC,130.6
8/28/2025,PNJ,128.2
8/29/2025,SJC,131.2
8/29/2025,PNJ,128.9
8/30/2025,SJC,132
8/30/2025,PNJ,129.3
8/31/2025,SJC,121.6
8/31/2025,PNJ,130.6
9/1/2025,SJC,130.6
9/1/2025,PNJ,130.6
9/2/2025,SJC,133.4
9/2/2025,PNJ,130.6
9/3/2025,SJC,133.9
9/3/2025,PNJ,130.6
9/4/2025,SJC,134.4
9/4/2025,PNJ,133.4
9/5/2025,SJC,135.4
9/5/2025,PNJ,133.9
9/6/2025,SJC,135.1
9/6/2025,PNJ,134.4
9/7/2025,SJC,135.8
9/7/2025,PNJ,135.4
9/8/2025,SJC,135.1
9/8/2025,PNJ,135.1
9/9/2025,SJC,135.8
9/9/2025,PNJ,135.8
9/10/2025,SJC,135.3
9/10/2025,PNJ,135.3
9/11/2025,SJC,133.9
9/11/2025,PNJ,135
9/12/2025,SJC,132
9/12/2025,PNJ,132.8
9/13/2025,SJC,131.1
9/13/2025,PNJ,131.1
9/14/2025,SJC,131.1
9/14/2025,PNJ,131.1
9/15/2025,SJC,131.1
9/15/2025,PNJ,131.1
9/16/2025,SJC,132
9/16/2025,PNJ,132
9/17/2025,SJC,132.3
9/17/2025,PNJ,132.3
9/18/2025,SJC,132
9/18/2025,PNJ,132
9/19/2025,SJC,132
9/19/2025,PNJ,132
9/20/2025,SJC,133
9/20/2025,PNJ,133
9/21/2025,SJC,133
9/21/2025,PNJ,133
9/22/2025,SJC,133.6
9/22/2025,PNJ,133.6
9/23/2025,SJC,135
9/23/2025,PNJ,135
9/24/2025,SJC,134.5
9/24/2025,PNJ,135
9/25/2025,SJC,134.5
9/25/2025,PNJ,135.1
9/26/2025,SJC,135
9/26/2025,PNJ,134.5
9/27/2025,SJC,132.3
9/27/2025,PNJ,134.5
9/28/2025,SJC,136
9/28/2025,PNJ,135
9/29/2025,SJC,136.5
9/29/2025,PNJ,135
9/30/2025,SJC,137.8
9/30/2025,PNJ,137.3
,,
,,
,,
